"Model","SSP","Pr_total","Tas_mean","D_pr","D_pr_lm","D_tas","Variant","Year","period","model_ssp"
"MPI-ESM1-2-HR","ssp245",1037.53320994691,12.2873411381566,-2.42626068079232,-3.61120839770338,1.42076114229915,NA,"Fut(2058-2087)",2072,NA
"MPI-ESM1-2-HR","ssp370",1055.07220653052,12.9190222107897,-1.14198239352517,-1.04645964664987,2.1139843865475,NA,"Fut(2058-2087)",2072,NA
"MPI-ESM1-2-HR","ssp585",991.284211928992,13.3644214300555,-5.75582319599164,-6.49906445759634,2.52998157992629,NA,"Fut(2058-2087)",2072,NA
"MRI-ESM2-0","ssp370",1125.86653256167,12.9635287057268,7.94771042784452,6.24795071402798,2.01819872652862,NA,"Fut(2058-2087)",2072,NA
"ACCESS-CM2","ssp245",1169.33548674493,13.7162418185138,11.8965197679536,14.8828755319042,2.73719067536358,NA,"Fut(2059-2088)",2073,NA
"ACCESS-CM2","ssp370",1162.70288893239,14.2992334819612,8.44034697647644,9.98163555254266,3.3306669342046,NA,"Fut(2059-2088)",2073,NA
"ACCESS-CM2","ssp585",1093.35934108268,15.227352583133,4.6158506484574,6.22861928899476,4.19175039000277,NA,"Fut(2059-2088)",2073,NA
"CESM2-LENS","ssp370",1086.4592954428,13.7008130882053,3.50188445287877,5.90357074099694,2.70743540600983,NA,"Fut(2059-2088)",2073,NA
"EC-EARTH3","ssp245",1146.92247134885,13.3367931483027,5.35804842375883,4.3320500689966,2.52372224935587,NA,"Fut(2059-2088)",2073,NA
"EC-EARTH3","ssp370",1001.73577003366,14.1995098945269,-5.34505825207115,-4.8414834175433,3.37818722406165,NA,"Fut(2059-2088)",2073,NA
"EC-EARTH3","ssp585",1014.8069220024,15.1061798927113,-9.04924385586873,-6.32420239866801,4.35608994473855,NA,"Fut(2059-2088)",2073,NA
"EC-EARTH3-VEG","ssp245",1101.17670440409,13.5241838437116,2.59068041424446,1.51714643830065,2.41778853510042,NA,"Fut(2059-2088)",2073,NA
"EC-EARTH3-VEG","ssp370",1112.63390623342,14.2200343852671,3.13396436786564,0.721684583418303,3.23256765262659,NA,"Fut(2059-2088)",2073,NA
"EC-EARTH3-VEG","ssp585",1067.35902591906,15.0431710866612,0.182144350392365,0.0813041431581386,3.98608692880576,NA,"Fut(2059-2088)",2073,NA
"FGOALS-G3","ssp245",1094.31030792236,12.3672709736404,0.239202343315171,-0.271811769901577,1.55184184943149,NA,"Fut(2059-2088)",2073,NA
"FGOALS-G3","ssp370",1092.30776936236,13.0732546979066,6.90566191838411,7.70899897160769,2.15004456189011,NA,"Fut(2059-2088)",2073,NA
"FGOALS-G3","ssp585",1196.07649209422,13.2911676521198,9.88345935193753,11.6354673877502,2.37678127775083,NA,"Fut(2059-2088)",2073,NA
"INM-CM5-0","ssp370",1085.08703285018,13.2359386923408,2.30075711199391,0.413397576948025,2.47312874065917,NA,"Fut(2059-2088)",2073,NA
"IPSL-CM6A-LR","ssp245",1099.76156922737,13.5354508929617,2.91580143417817,0.974575064611424,2.53684231316208,NA,"Fut(2059-2088)",2073,NA
"IPSL-CM6A-LR","ssp370",1101.31775238831,14.2798580603514,3.58463163929433,4.07058460123934,3.29230575170409,NA,"Fut(2059-2088)",2073,NA
"IPSL-CM6A-LR","ssp585",1082.69798514766,15.2146890298448,1.20593462146982,1.02936886642254,4.24199734227983,NA,"Fut(2059-2088)",2073,NA
"KACE-1-0-G","ssp245",1139.33862086252,13.8473565054533,6.91964071395967,6.39868666684589,2.66353346505257,NA,"Fut(2059-2088)",2073,NA
"KACE-1-0-G","ssp370",1081.77449533059,14.4355467834509,2.10682939375865,4.00509298861321,3.26007522479248,NA,"Fut(2059-2088)",2073,NA
"KACE-1-0-G","ssp585",1130.29194482938,15.1806430500003,4.77563254652272,9.38984612097537,4.02739462480622,NA,"Fut(2059-2088)",2073,NA
"MIROC6","ssp245",1045.03598130476,12.8186652602767,-1.08390539595317,-0.722021732088558,1.8941766564406,NA,"Fut(2059-2088)",2073,NA
"MIROC6","ssp370",1036.23034456146,13.2274494309542,-1.06152698205332,-0.263033623971001,2.36629209909792,NA,"Fut(2059-2088)",2073,NA
"MIROC6","ssp585",1079.823540064,13.9423867306713,2.04023067080993,0.0118703980380217,3.09369376985863,NA,"Fut(2059-2088)",2073,NA
"MPI-ESM1-2-HR","ssp245",1017.65775596274,12.3286498728943,-4.29542722631529,-3.66592367645646,1.46206987703679,NA,"Fut(2059-2088)",2073,NA
"MPI-ESM1-2-HR","ssp370",1054.64533783689,12.9554952228252,-1.18197908054781,-1.06231509584153,2.150457398583,NA,"Fut(2059-2088)",2073,NA
"MPI-ESM1-2-HR","ssp585",999.405822486439,13.433076709457,-4.98367884818663,-6.59753513119629,2.59863685932782,NA,"Fut(2059-2088)",2073,NA
"MRI-ESM2-0","ssp370",1130.19463009301,12.9977562471603,8.36268698634833,6.34261663393749,2.05242626796203,NA,"Fut(2059-2088)",2073,NA
"ACCESS-CM2","ssp245",1144.30135050264,13.7579354550881,9.5009431753818,15.1050080025296,2.77888431193792,NA,"Fut(2060-2089)",2074,NA
"ACCESS-CM2","ssp370",1167.94745791968,14.3496001964447,8.92948559145571,10.1306151876552,3.38103364868805,NA,"Fut(2060-2089)",2074,NA
"ACCESS-CM2","ssp585",1096.98042519859,15.3195867943847,4.96232667040259,6.32158375599469,4.28398460125451,NA,"Fut(2060-2089)",2074,NA
"CESM2-LENS","ssp370",1085.91127263258,13.752527710975,3.44967688852871,5.99168373713123,2.75915002877953,NA,"Fut(2060-2089)",2074,NA
"EC-EARTH3","ssp245",1140.19869299525,13.3870847004056,4.74039188370041,4.39670753271299,2.57401380145878,NA,"Fut(2060-2089)",2074,NA
"EC-EARTH3","ssp370",995.203515330211,14.2538621616679,-5.96229705588926,-4.9137443640738,3.43253949120262,NA,"Fut(2060-2089)",2074,NA
"EC-EARTH3","ssp585",1008.3833951627,15.20359135496,-9.62494412999559,-6.41859347924514,4.45350140698732,NA,"Fut(2060-2089)",2074,NA
"EC-EARTH3-VEG","ssp245",1098.20125498603,13.5452484779515,2.31347387771328,1.53979041499171,2.43885316934037,NA,"Fut(2060-2089)",2074,NA
"EC-EARTH3-VEG","ssp370",1110.33423544592,14.2870468987762,2.92079976473084,0.732455995111115,3.29958016613571,NA,"Fut(2060-2089)",2074,NA
"EC-EARTH3-VEG","ssp585",1065.41908946274,15.1091422628393,6.22305253497639e-05,0.0825176378321393,4.05205810498379,NA,"Fut(2060-2089)",2074,NA
"FGOALS-G3","ssp245",1083.48299184534,12.3849017318014,-0.752583550705406,-0.275868661989678,1.5694726075925,NA,"Fut(2060-2089)",2074,NA
"FGOALS-G3","ssp370",1099.54726645307,13.097111203571,7.61420144373319,7.82405865775109,2.17390106755456,NA,"Fut(2060-2089)",2074,NA
"FGOALS-G3","ssp585",1197.86369652157,13.332430614778,10.0476496912214,11.8091310801047,2.41804424040906,NA,"Fut(2060-2089)",2074,NA
"INM-CM5-0","ssp370",1083.74733266933,13.2652980844088,2.17445172020998,0.419567690036803,2.50248813272718,NA,"Fut(2060-2089)",2074,NA
"IPSL-CM6A-LR","ssp245",1102.16858230439,13.5816443332251,3.14104996696524,0.989120961098153,2.58303575342539,NA,"Fut(2060-2089)",2074,NA
"IPSL-CM6A-LR","ssp370",1113.6061273584,14.3405193408095,4.74041687199628,4.13133959528769,3.35296703216219,NA,"Fut(2060-2089)",2074,NA
"IPSL-CM6A-LR","ssp585",1080.72056845482,15.3218363417853,1.02109424374608,1.04473258084675,4.34914465422029,NA,"Fut(2060-2089)",2074,NA
"KACE-1-0-G","ssp245",1121.35967234279,13.8830147989013,5.23243141468297,6.49418945291823,2.6991917585006,NA,"Fut(2060-2089)",2074,NA
"KACE-1-0-G","ssp370",1081.28169665822,14.4792298583279,2.06031497676755,4.06487049590596,3.30375829966954,NA,"Fut(2060-2089)",2074,NA
"KACE-1-0-G","ssp585",1140.28628268778,15.2422957878154,5.70208617276299,9.52999307800483,4.0890473626213,NA,"Fut(2060-2089)",2074,NA
"MIROC6","ssp245",1038.44407220917,12.8374120017273,-1.70785128431055,-0.732798175851068,1.91292339789121,NA,"Fut(2060-2089)",2074,NA
"MIROC6","ssp370",1034.04466331435,13.2708457507292,-1.27021413952513,-0.266959498955645,2.40968841887293,NA,"Fut(2060-2089)",2074,NA
"MIROC6","ssp585",1082.62752710405,13.9789387437201,2.30519941222783,0.0120475681580013,3.1302457829074,NA,"Fut(2060-2089)",2074,NA
"MPI-ESM1-2-HR","ssp245",1030.30455335507,12.3417766345864,-3.10607222528833,-3.72063895520954,1.4751966387289,NA,"Fut(2060-2089)",2074,NA
"MPI-ESM1-2-HR","ssp370",1054.95672844496,13.0020518057005,-1.15280244408166,-1.0781705450332,2.19701398145824,NA,"Fut(2060-2089)",2074,NA
"MPI-ESM1-2-HR","ssp585",994.031260919245,13.4874885691091,-5.49465352576872,-6.69600580479622,2.65304871897992,NA,"Fut(2060-2089)",2074,NA
"MRI-ESM2-0","ssp370",1136.35492668187,13.0244236723588,8.95333418394332,6.43728255384701,2.07909369316061,NA,"Fut(2060-2089)",2074,NA
"ACCESS-CM2","ssp245",1150.26667746538,13.7692462842371,10.0717796324771,15.327140473155,2.7901951410869,NA,"Fut(2061-2090)",2075,NA
"ACCESS-CM2","ssp370",1163.32593874114,14.4059587182531,8.4984561788257,10.2795948227678,3.43739217049643,NA,"Fut(2061-2090)",2075,NA
"ACCESS-CM2","ssp585",1096.69723395733,15.4009334799198,4.93523009612294,6.41454822299461,4.36533128678963,NA,"Fut(2061-2090)",2075,NA
"CESM2-LENS","ssp370",1087.60959378185,13.8037516349829,3.61146798377967,6.07979673326551,2.81037395278748,NA,"Fut(2061-2090)",2075,NA
"EC-EARTH3","ssp245",1126.71817146772,13.4203467247573,3.50205060488214,4.46136499642937,2.60727582581044,NA,"Fut(2061-2090)",2075,NA
"EC-EARTH3","ssp370",999.730759322752,14.3142861097581,-5.53451357324673,-4.98600531060429,3.4929634392929,NA,"Fut(2061-2090)",2075,NA
"EC-EARTH3","ssp585",1000.34240940836,15.3052838092677,-10.3456070646336,-6.51298455982228,4.55519386129499,NA,"Fut(2061-2090)",2075,NA
"EC-EARTH3-VEG","ssp245",1098.98479383312,13.5806601372873,2.38647195616182,1.56243439168277,2.47426482867613,NA,"Fut(2061-2090)",2075,NA
"EC-EARTH3-VEG","ssp370",1112.40982340613,14.3255334055298,3.11319333959149,0.743227406803926,3.33806667288925,NA,"Fut(2061-2090)",2075,NA
"EC-EARTH3-VEG","ssp585",1047.82750754828,15.2146700157855,-1.65108078312775,0.0837311325061451,4.15758585793002,NA,"Fut(2061-2090)",2075,NA
"FGOALS-G3","ssp245",1067.63315365518,12.3864777547925,-2.20443420581701,-0.279925554077741,1.57104863058361,NA,"Fut(2061-2090)",2075,NA
"FGOALS-G3","ssp370",1097.37389321267,13.1358717740833,7.40149041907725,7.93911834389449,2.21266163806685,NA,"Fut(2061-2090)",2075,NA
"FGOALS-G3","ssp585",1185.98423915694,13.3689298425276,8.95628481691995,11.9827947724591,2.45454346815866,NA,"Fut(2061-2090)",2075,NA
"INM-CM5-0","ssp370",1074.94283414121,13.3151187393147,1.34437372816865,0.425737803125572,2.55230878763307,NA,"Fut(2061-2090)",2075,NA
"IPSL-CM6A-LR","ssp245",1091.14225067884,13.6160070798406,2.10920471261643,1.0036668575849,2.61739850004098,NA,"Fut(2061-2090)",2075,NA
"IPSL-CM6A-LR","ssp370",1109.38147378556,14.4114099610202,4.34306634968097,4.19209458933604,3.4238576523728,NA,"Fut(2061-2090)",2075,NA
"IPSL-CM6A-LR","ssp585",1079.70418076323,15.3938697611762,0.926086709164734,1.06009629527097,4.42117807361123,NA,"Fut(2061-2090)",2075,NA
"KACE-1-0-G","ssp245",1104.88887061238,13.8966978336964,3.6867520433007,6.58969223899055,2.71287479329575,NA,"Fut(2061-2090)",2075,NA
"KACE-1-0-G","ssp370",1088.01431645668,14.5166368075047,2.6957953510061,4.12464800319869,3.34116524884632,NA,"Fut(2061-2090)",2075,NA
"KACE-1-0-G","ssp585",1149.65159992684,15.3177208336642,6.57023094032482,9.67014003503434,4.16447240847011,NA,"Fut(2061-2090)",2075,NA
"MIROC6","ssp245",1020.06742274517,12.8848663827026,-3.44726162941351,-0.743574619613593,1.96037777886647,NA,"Fut(2061-2090)",2075,NA
"MIROC6","ssp370",1029.37918387161,13.3116725790604,-1.71567051356837,-0.270885373940283,2.45051524720415,NA,"Fut(2061-2090)",2075,NA
"MIROC6","ssp585",1081.64975600871,14.0335127313761,2.21280284518703,0.0122247382779691,3.18481977056339,NA,"Fut(2061-2090)",2075,NA
"MPI-ESM1-2-HR","ssp245",1027.33177629334,12.3401000024139,-3.38564397421628,-3.77535423396263,1.47352000655647,NA,"Fut(2061-2090)",2075,NA
"MPI-ESM1-2-HR","ssp370",1055.25283732532,13.0277741876476,-1.12505767294016,-1.09402599422486,2.22273636340535,NA,"Fut(2061-2090)",2075,NA
"MPI-ESM1-2-HR","ssp585",998.398943714355,13.5585412210377,-5.07940564366514,-6.79447647839616,2.72410137090844,NA,"Fut(2061-2090)",2075,NA
"MRI-ESM2-0","ssp370",1121.67064840846,13.0536357037062,7.54541044426792,6.53194847375653,2.10830572450802,NA,"Fut(2061-2090)",2075,NA
"ACCESS-CM2","ssp245",1168.1593969681,13.7878022122207,11.7839769139534,15.5492729437805,2.80875106907052,NA,"Fut(2062-2091)",2076,NA
"ACCESS-CM2","ssp370",1171.6881285577,14.4666241195006,9.27836201188252,10.4285744578804,3.49805757174397,NA,"Fut(2062-2091)",2076,NA
"ACCESS-CM2","ssp585",1091.78717687831,15.4883502125687,4.46542133448924,6.50751268999454,4.45274801943846,NA,"Fut(2062-2091)",2076,NA
"CESM2-LENS","ssp370",1094.18864634737,13.8634623766451,4.23822348332106,6.1679097293998,2.87008469444969,NA,"Fut(2062-2091)",2076,NA
"EC-EARTH3","ssp245",1127.26691114904,13.454385799121,3.55245866938648,4.52602246014571,2.64131490017413,NA,"Fut(2062-2091)",2076,NA
"EC-EARTH3","ssp370",995.147126660679,14.3635145170506,-5.96762527355846,-5.05826625713479,3.5421918465854,NA,"Fut(2062-2091)",2076,NA
"EC-EARTH3","ssp585",1005.71271675691,15.4063446491907,-9.864300223414,-6.60737564039942,4.65625470121796,NA,"Fut(2062-2091)",2076,NA
"EC-EARTH3-VEG","ssp245",1101.27677943553,13.601660107764,2.60000386390255,1.58507836837381,2.49526479915285,NA,"Fut(2062-2091)",2076,NA
"EC-EARTH3-VEG","ssp370",1102.79551305602,14.4025160389463,2.22200897471198,0.753998818496732,3.41504930630576,NA,"Fut(2062-2091)",2076,NA
"EC-EARTH3-VEG","ssp585",1050.42348873784,15.3036248231267,-1.40742241143822,0.0849446271801453,4.24654066527124,NA,"Fut(2062-2091)",2076,NA
"FGOALS-G3","ssp245",1063.42695467787,12.3947221471802,-2.58972348558539,-0.283982446165841,1.57929302297126,NA,"Fut(2062-2091)",2076,NA
"FGOALS-G3","ssp370",1091.44027839802,13.1811032012757,6.82075938600972,8.05417803003789,2.25789306525918,NA,"Fut(2062-2091)",2076,NA
"FGOALS-G3","ssp585",1164.70913478277,13.4098823226855,7.00174254294428,12.1564584648136,2.4954959483165,NA,"Fut(2062-2091)",2076,NA
"INM-CM5-0","ssp370",1077.15332386932,13.3634356510706,1.55277615666398,0.431907916214359,2.600625699389,NA,"Fut(2062-2091)",2076,NA
"IPSL-CM6A-LR","ssp245",1086.94329096644,13.6507843147116,1.71626562828849,1.01821275407164,2.65217573491196,NA,"Fut(2062-2091)",2076,NA
"IPSL-CM6A-LR","ssp370",1102.80915923826,14.484584254888,3.72490616845907,4.25284958338439,3.49703194624063,NA,"Fut(2062-2091)",2076,NA
"IPSL-CM6A-LR","ssp585",1093.24093720011,15.4798277259854,2.19144427492309,1.07546000969519,4.50713603842044,NA,"Fut(2062-2091)",2076,NA
"KACE-1-0-G","ssp245",1119.63974153916,13.9010587324324,5.07102691192237,6.68519502506288,2.71723569203173,NA,"Fut(2062-2091)",2076,NA
"KACE-1-0-G","ssp370",1089.48384505606,14.5679778981607,2.8345016217066,4.18442551049144,3.39250633950234,NA,"Fut(2062-2091)",2076,NA
"KACE-1-0-G","ssp585",1149.33618937099,15.3862614236708,6.54099306010062,9.81028699206383,4.23301299847673,NA,"Fut(2062-2091)",2076,NA
"MIROC6","ssp245",1017.54722571463,12.8994031942296,-3.68580657174416,-0.754351063376111,1.9749145903935,NA,"Fut(2062-2091)",2076,NA
"MIROC6","ssp370",1021.57364273364,13.3950710827418,-2.46093755320081,-0.274811248924927,2.5339137508855,NA,"Fut(2062-2091)",2076,NA
"MIROC6","ssp585",1082.19789623016,14.1027378788341,2.26460052560636,0.012401908397944,3.25404491802137,NA,"Fut(2062-2091)",2076,NA
"MPI-ESM1-2-HR","ssp245",1022.61974371639,12.3850092579492,-3.82878221202779,-3.83006951271571,1.51842926209172,NA,"Fut(2062-2091)",2076,NA
"MPI-ESM1-2-HR","ssp370",1041.14775544738,13.0812736941691,-2.44667378982663,-1.10988144341652,2.2762358699269,NA,"Fut(2062-2091)",2076,NA
"MPI-ESM1-2-HR","ssp585",983.551362767901,13.6252977326615,-6.49100690492857,-6.89294715199612,2.79085788253226,NA,"Fut(2062-2091)",2076,NA
"MRI-ESM2-0","ssp370",1111.63977271305,13.0981924149695,6.58365340327812,6.62661439366604,2.15286243577123,NA,"Fut(2062-2091)",2076,NA
"ACCESS-CM2","ssp245",1166.34071038626,13.8208568760682,11.6099424290999,15.7714054144059,2.84180573291802,NA,"Fut(2063-2092)",2077,NA
"ACCESS-CM2","ssp370",1155.16524565583,14.5335446986852,7.73734308780034,10.577554092993,3.56497815092854,NA,"Fut(2063-2092)",2077,NA
"ACCESS-CM2","ssp585",1095.18766148594,15.5551806884041,4.79078974401175,6.60047715699445,4.51957849527395,NA,"Fut(2063-2092)",2077,NA
"CESM2-LENS","ssp370",1102.22200191265,13.9169267872436,5.00352361280955,6.25602272553408,2.9235491050482,NA,"Fut(2063-2092)",2077,NA
"EC-EARTH3","ssp245",1131.57969925261,13.4845395928626,3.9486379659018,4.59067992386209,2.67146869391576,NA,"Fut(2063-2092)",2077,NA
"EC-EARTH3","ssp370",989.691124858095,14.4499519198257,-6.48316794284229,-5.13052720366529,3.6286292493605,NA,"Fut(2063-2092)",2077,NA
"EC-EARTH3","ssp585",1013.33664941833,15.4781499503382,-9.18101513211746,-6.70176672097655,4.72806000236546,NA,"Fut(2063-2092)",2077,NA
"EC-EARTH3-VEG","ssp245",1105.33412793312,13.6263492564449,2.97800508875638,1.60772234506487,2.51995394783376,NA,"Fut(2063-2092)",2077,NA
"EC-EARTH3-VEG","ssp370",1095.05939996651,14.4868424711179,1.50492134395625,0.764770230189544,3.49937573847733,NA,"Fut(2063-2092)",2077,NA
"EC-EARTH3-VEG","ssp585",1059.33414309657,15.3902713976204,-0.571069844453035,0.0861581218541512,4.33318723976493,NA,"Fut(2063-2092)",2077,NA
"FGOALS-G3","ssp245",1061.75902109304,12.4130242313347,-2.74250677830869,-0.288039338253917,1.59759510712581,NA,"Fut(2063-2092)",2077,NA
"FGOALS-G3","ssp370",1105.0539717977,13.2204665026804,8.15315026051304,8.16923771618129,2.29725636666391,NA,"Fut(2063-2092)",2077,NA
"FGOALS-G3","ssp585",1163.69809568234,13.4601847571796,6.9088584551537,12.3301221571681,2.54579838281065,NA,"Fut(2063-2092)",2077,NA
"INM-CM5-0","ssp370",1069.26834983427,13.3905533171542,0.809389875956876,0.438078029303128,2.62774336547255,NA,"Fut(2063-2092)",2077,NA
"IPSL-CM6A-LR","ssp245",1095.57947582393,13.6827035358303,2.52444070078779,1.03275865055837,2.68409495603061,NA,"Fut(2063-2092)",2077,NA
"IPSL-CM6A-LR","ssp370",1106.20839838519,14.5482076397033,4.04462219421548,4.31360457743273,3.56065533105599,NA,"Fut(2063-2092)",2077,NA
"IPSL-CM6A-LR","ssp585",1098.9447976042,15.5772608439726,2.7246165270796,1.0908237241194,4.60456915640757,NA,"Fut(2063-2092)",2077,NA
"KACE-1-0-G","ssp245",1120.16333032375,13.9079640011724,5.12016236972607,6.78069781113521,2.72414096077168,NA,"Fut(2063-2092)",2077,NA
"KACE-1-0-G","ssp370",1081.29292074906,14.5958409074794,2.06137439934944,4.24420301778416,3.42036934882098,NA,"Fut(2063-2092)",2077,NA
"KACE-1-0-G","ssp585",1148.19430725893,15.466412166361,6.4351430439774,9.95043394909329,4.31316374116695,NA,"Fut(2063-2092)",2077,NA
"MIROC6","ssp245",1023.40221848511,12.9221799855309,-3.13161223858085,-0.765127507138621,1.99769138169476,NA,"Fut(2063-2092)",2077,NA
"MIROC6","ssp370",1030.90829329284,13.3990889347316,-1.56967232696055,-0.278737123909565,2.53793160287536,NA,"Fut(2063-2092)",2077,NA
"MIROC6","ssp585",1085.31190197946,14.1692485625213,2.5588651467953,0.0125790785179115,3.32055560170864,NA,"Fut(2063-2092)",2077,NA
"MPI-ESM1-2-HR","ssp245",1025.27397033338,12.3962488767629,-3.57916821072441,-3.88478479146879,1.52966888090547,NA,"Fut(2063-2092)",2077,NA
"MPI-ESM1-2-HR","ssp370",1040.16951984585,13.1214847013664,-2.53833238126803,-1.12573689260819,2.31644687712416,NA,"Fut(2063-2092)",2077,NA
"MPI-ESM1-2-HR","ssp585",971.08986740771,13.7094894205687,-7.67575630155498,-6.99141782559607,2.87504957043946,NA,"Fut(2063-2092)",2077,NA
"MRI-ESM2-0","ssp370",1110.73351394115,13.1658949711861,6.49676161224197,6.72128031357556,2.22056499198789,NA,"Fut(2063-2092)",2077,NA
"ACCESS-CM2","ssp245",1157.73395391824,13.8523465036395,10.7863412417774,15.9935378850314,2.87329536048932,NA,"Fut(2064-2093)",2078,NA
"ACCESS-CM2","ssp370",1156.26101400735,14.6026856178602,7.83954073551866,10.7265337281055,3.63411907010357,NA,"Fut(2064-2093)",2078,NA
"ACCESS-CM2","ssp585",1083.74082146932,15.621895793415,3.69552228657177,6.69344162399438,4.58629360028485,NA,"Fut(2064-2093)",2078,NA
"CESM2-LENS","ssp370",1100.09596140347,13.9581898423841,4.80098569901313,6.34413572166836,2.9648121601887,NA,"Fut(2064-2093)",2078,NA
"EC-EARTH3","ssp245",1133.18607742168,13.515091147578,4.0962023158484,4.65533738757847,2.70202024863116,NA,"Fut(2064-2093)",2078,NA
"EC-EARTH3","ssp370",999.023943455451,14.5337871893205,-5.60130125992741,-5.20278815019578,3.7124645188553,NA,"Fut(2064-2093)",2078,NA
"EC-EARTH3","ssp585",1010.02659547013,15.5880592536347,-9.47767443049237,-6.79615780155368,4.83796930566204,NA,"Fut(2064-2093)",2078,NA
"EC-EARTH3-VEG","ssp245",1101.08106301401,13.6580096014807,2.58177002298353,1.63036632175593,2.55161429286958,NA,"Fut(2064-2093)",2078,NA
"EC-EARTH3-VEG","ssp370",1094.91797433887,14.5550440970206,1.49181210329803,0.775541641882355,3.56757736438012,NA,"Fut(2064-2093)",2078,NA
"EC-EARTH3-VEG","ssp585",1060.64999421798,15.4796323542415,-0.447564272486774,0.0873716165281517,4.422548196386,NA,"Fut(2064-2093)",2078,NA
"FGOALS-G3","ssp245",1070.8708162643,12.419727429139,-1.9078631920514,-0.29209623034198,1.60429830493005,NA,"Fut(2064-2093)",2078,NA
"FGOALS-G3","ssp370",1105.66845379081,13.2658639722266,8.21329045730796,8.28429740232468,2.34265383621013,NA,"Fut(2064-2093)",2078,NA
"FGOALS-G3","ssp585",1156.98505349062,13.52691193239,6.29213176277457,12.5037858495226,2.61252555802102,NA,"Fut(2064-2093)",2078,NA
"INM-CM5-0","ssp370",1064.34630901089,13.4357704857791,0.345345529721019,0.444248142391902,2.67296053409746,NA,"Fut(2064-2093)",2078,NA
"IPSL-CM6A-LR","ssp245",1087.04373799384,13.7242677784959,1.72566547150524,1.04730454704511,2.72565919869623,NA,"Fut(2064-2093)",2078,NA
"IPSL-CM6A-LR","ssp370",1106.51408342422,14.616959848539,4.07337345341969,4.37435957148108,3.62940753989168,NA,"Fut(2064-2093)",2078,NA
"IPSL-CM6A-LR","ssp585",1093.45925451018,15.6657860576148,2.21185163478956,1.10618743854361,4.69309437004978,NA,"Fut(2064-2093)",2078,NA
"KACE-1-0-G","ssp245",1122.75756765765,13.9220096808003,5.36361494702759,6.87620059720753,2.73818664039964,NA,"Fut(2064-2093)",2078,NA
"KACE-1-0-G","ssp370",1085.49740741409,14.6655755856943,2.4582286461891,4.30398052507689,3.49010402703589,NA,"Fut(2064-2093)",2078,NA
"KACE-1-0-G","ssp585",1167.28796347552,15.5154397469934,8.20508391356528,10.0905809061228,4.3621913217993,NA,"Fut(2064-2093)",2078,NA
"MIROC6","ssp245",1018.26381470828,12.9442952829771,-3.61797906536584,-0.775903950901131,2.01980667914098,NA,"Fut(2064-2093)",2078,NA
"MIROC6","ssp370",1029.49647405278,13.4456758478047,-1.70447173765331,-0.282662998894209,2.58451851594839,NA,"Fut(2064-2093)",2078,NA
"MIROC6","ssp585",1076.84626338692,14.2426359626083,1.7588865551947,0.0127562486378822,3.39394300179563,NA,"Fut(2064-2093)",2078,NA
"MPI-ESM1-2-HR","ssp245",1032.65444991088,12.4267192658588,-2.88507863032139,-3.93950007022188,1.56013927000137,NA,"Fut(2064-2093)",2078,NA
"MPI-ESM1-2-HR","ssp370",1038.26673014474,13.1878414299274,-2.71661972180223,-1.14159234179986,2.3828036056852,NA,"Fut(2064-2093)",2078,NA
"MPI-ESM1-2-HR","ssp585",970.801789788804,13.7573251612549,-7.70314465065078,-7.089888499196,2.92288531112562,NA,"Fut(2064-2093)",2078,NA
"MRI-ESM2-0","ssp370",1123.91847391083,13.1942258990558,7.76093120930025,6.81594623348507,2.2488959198576,NA,"Fut(2064-2093)",2078,NA
"ACCESS-CM2","ssp245",1157.47604767359,13.8683125281043,10.7616615741111,16.2156703556568,2.88926138495416,NA,"Fut(2065-2094)",2079,NA
"ACCESS-CM2","ssp370",1161.37339686384,14.6338688783272,8.31635091300445,10.8755133632181,3.66530233057057,NA,"Fut(2065-2094)",2079,NA
"ACCESS-CM2","ssp585",1069.47394798867,15.7405572039533,2.33042569921029,6.78640609099429,4.70495501082311,NA,"Fut(2065-2094)",2079,NA
"CESM2-LENS","ssp370",1095.96498474202,14.01150553796,4.40744691584441,6.43224871780265,3.01812785576454,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3","ssp245",1122.4317564803,13.5597188972124,3.10829398306101,4.71999485129481,2.74664799826558,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3","ssp370",1004.95997361138,14.649009132629,-5.04040026644043,-5.27504909672628,3.8276864621638,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3","ssp585",1017.64947798864,15.6838330882351,-8.79448345689435,-6.89054888213081,4.93374314026241,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3-VEG","ssp245",1094.27562608922,13.6853857173734,1.94774425596731,1.65301029844698,2.57899040876229,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3-VEG","ssp370",1079.93789021961,14.6406677644981,0.103255226567959,0.786313053575172,3.65320103185753,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3-VEG","ssp585",1061.9297251653,15.5764809465996,-0.327448934179078,0.0885851112021472,4.51939678874417,NA,"Fut(2065-2094)",2079,NA
"FGOALS-G3","ssp245",1075.75288624021,12.4507208378674,-1.4606638952648,-0.296153122430081,1.63529171365852,NA,"Fut(2065-2094)",2079,NA
"FGOALS-G3","ssp370",1097.47062689441,13.315592499291,7.41095787739479,8.39935708846809,2.39238236327453,NA,"Fut(2065-2094)",2079,NA
