"Model","SSP","Pr_total","Tas_mean","D_pr","D_pr_lm","D_tas","Variant","Year","period","model_ssp"
"MIROC6","ssp245",1077.09994143754,11.8527868175167,1.95105394574771,-2.11314470820477,0.928298213680556,NA,"Fut(2020-2049)",2034,NA
"MIROC6","ssp370",1027.34566643355,11.8686587813188,-1.90982918806781,-1.21044910284946,1.00750144946248,NA,"Fut(2020-2049)",2034,NA
"MIROC6","ssp585",1069.22544118142,11.9649680618797,1.03874069163523,-2.11396008528746,1.11627510106698,NA,"Fut(2020-2049)",2034,NA
"MPI-ESM1-2-HR","ssp245",1046.50786042487,11.4004868132606,-1.58224894427882,-1.80874156695147,0.53390681740318,NA,"Fut(2020-2049)",2034,NA
"MPI-ESM1-2-HR","ssp370",1025.6504967148,11.5844465254951,-3.8987339115467,-1.23569845200303,0.779408701252873,NA,"Fut(2020-2049)",2034,NA
"MPI-ESM1-2-HR","ssp585",1044.32348344356,11.6136390186817,-0.713230544941856,-3.84202947500953,0.779199168552434,NA,"Fut(2020-2049)",2034,NA
"MRI-ESM2-0","ssp370",1068.50600318209,11.927715950679,2.44800185993308,2.09365996107592,0.982385971480731,NA,"Fut(2020-2049)",2034,NA
"ACCESS-CM2","ssp245",1043.63764670218,12.3047797435183,-0.131808288937612,5.08587150455807,1.32572860036809,NA,"Fut(2021-2050)",2035,NA
"ACCESS-CM2","ssp370",1038.00956615612,12.4759729595252,-3.18926822119774,3.41594210928146,1.50740641176853,NA,"Fut(2021-2050)",2035,NA
"ACCESS-CM2","ssp585",1049.17463782204,12.5734143300421,0.388127754824938,2.89634834451109,1.53781213691188,NA,"Fut(2021-2050)",2035,NA
"CESM2-LENS","ssp370",1016.85128258811,12.0531663758311,-3.12934465409325,1.9515795512184,1.05978869363567,NA,"Fut(2021-2050)",2035,NA
"EC-EARTH3","ssp245",1053.75234101607,12.0717732026137,-3.20070192638862,0.991237587889014,1.25870230366685,NA,"Fut(2021-2050)",2035,NA
"EC-EARTH3","ssp370",1077.9416593418,12.1804424981439,1.85570688888882,-1.57925387662213,1.3591198276787,NA,"Fut(2021-2050)",2035,NA
"EC-EARTH3","ssp585",1056.55938865426,12.2314906027261,-5.30723310432878,-2.91801818901221,1.48140065475336,NA,"Fut(2021-2050)",2035,NA
"EC-EARTH3-VEG","ssp245",1054.81188552931,12.3709451090059,-1.72887910478922,-0.172127074942845,1.26454980039472,NA,"Fut(2021-2050)",2035,NA
"EC-EARTH3-VEG","ssp370",1130.58417658632,12.0566870468452,4.79783829135283,0.298238987611649,1.06922031420465,NA,"Fut(2021-2050)",2035,NA
"EC-EARTH3-VEG","ssp585",1108.87039539548,12.4905447409954,4.07839472920722,0.20558334404172,1.43346058313998,NA,"Fut(2021-2050)",2035,NA
"FGOALS-G3","ssp245",1081.04080090959,11.7827686008751,-0.97628908431672,-0.701198091403931,0.967339476666197,NA,"Fut(2021-2050)",2035,NA
"FGOALS-G3","ssp370",1110.18360494961,11.8640732327906,8.65519450379778,3.90170468078736,0.940863096774066,NA,"Fut(2021-2050)",2035,NA
"FGOALS-G3","ssp585",1051.19759744258,11.8898759045749,-3.42655404321999,6.70389550640794,0.975489530205916,NA,"Fut(2021-2050)",2035,NA
"INM-CM5-0","ssp370",1074.86188824057,11.8211688142046,1.33674224178098,-0.995937911262577,1.05835886252297,NA,"Fut(2021-2050)",2035,NA
"IPSL-CM6A-LR","ssp245",1054.02559063997,12.203789641347,-1.36417617406399,-0.116929632186634,1.20518106154731,NA,"Fut(2021-2050)",2035,NA
"IPSL-CM6A-LR","ssp370",1075.20736651786,12.2174203079579,1.12881478127584,0.323001594148566,1.22986799931055,NA,"Fut(2021-2050)",2035,NA
"IPSL-CM6A-LR","ssp585",1048.84637470887,12.3317226833778,-1.95836781549484,-1.48517804496871,1.35903099581285,NA,"Fut(2021-2050)",2035,NA
"KACE-1-0-G","ssp245",1078.45529531891,12.9007691186291,1.20613010930255,0.541402062793366,1.71694607822838,NA,"Fut(2021-2050)",2035,NA
"KACE-1-0-G","ssp370",1036.07802967705,12.9421844089092,-2.20638120838081,0.499811001759195,1.76671285025082,NA,"Fut(2021-2050)",2035,NA
"KACE-1-0-G","ssp585",998.001163333466,13.0726247008639,-7.48743840140032,1.40699461183456,1.91937627566985,NA,"Fut(2021-2050)",2035,NA
"MIROC6","ssp245",1060.07481111148,11.8962351399573,0.339569334589557,-2.18861416206924,0.971746536121199,NA,"Fut(2021-2050)",2035,NA
"MIROC6","ssp370",1027.97568392309,11.9213311167728,-1.84967560472932,-1.25367942795123,1.06017378491654,NA,"Fut(2021-2050)",2035,NA
"MIROC6","ssp585",1073.97330807359,12.0028026625424,1.48740050955561,-2.189458659762,1.15410970172966,NA,"Fut(2021-2050)",2035,NA
"MPI-ESM1-2-HR","ssp245",1037.8825503869,11.4599208613449,-2.39340731986007,-1.87333948005687,0.593340865487406,NA,"Fut(2021-2050)",2035,NA
"MPI-ESM1-2-HR","ssp370",1021.16673063207,11.6139738533942,-4.31885323949966,-1.27983053957456,0.808936029151987,NA,"Fut(2021-2050)",2035,NA
"MPI-ESM1-2-HR","ssp585",1046.44965820051,11.6401320642901,-0.511089133529835,-3.97924481340274,0.805692214160874,NA,"Fut(2021-2050)",2035,NA
"MRI-ESM2-0","ssp370",1062.04932870496,11.9525211796794,1.82893804852521,2.16843353111436,1.00719120048121,NA,"Fut(2021-2050)",2035,NA
"ACCESS-CM2","ssp245",1045.89517865223,12.3660215887906,0.0842203626676397,5.26124638402558,1.38697044564041,NA,"Fut(2022-2051)",2036,NA
"ACCESS-CM2","ssp370",1038.17348374152,12.531651995001,-3.17398032606578,3.53373321649807,1.56308544724436,NA,"Fut(2022-2051)",2036,NA
"ACCESS-CM2","ssp585",1042.66117052701,12.6417007981908,-0.235100031444244,2.99622242535631,1.60609860506056,NA,"Fut(2022-2051)",2036,NA
"CESM2-LENS","ssp370",1013.6932330606,12.1070618166651,-3.43019722966897,2.01887539781214,1.11368413446965,NA,"Fut(2022-2051)",2036,NA
"EC-EARTH3","ssp245",1045.77498612355,12.1167892789618,-3.93351392027201,1.02541819436794,1.303718380015,NA,"Fut(2022-2051)",2036,NA
"EC-EARTH3","ssp370",1068.78215397085,12.2384834365421,0.990216733438109,-1.63371090685048,1.41716076607689,NA,"Fut(2022-2051)",2036,NA
"EC-EARTH3","ssp585",1061.21496802824,12.2887814847695,-4.88998283221171,-3.01863950587468,1.53869153679678,NA,"Fut(2022-2051)",2036,NA
"EC-EARTH3-VEG","ssp245",1060.39861547018,12.3933918493569,-1.20839367894196,-0.178062491320186,1.28699654074576,NA,"Fut(2022-2051)",2036,NA
"EC-EARTH3-VEG","ssp370",1123.79362091681,12.1115377552391,4.16839771567532,0.308523090632745,1.12407102259853,NA,"Fut(2022-2051)",2036,NA
"EC-EARTH3-VEG","ssp585",1118.77696981767,12.5387843565711,5.00822419116098,0.21267242487074,1.48170019871566,NA,"Fut(2022-2051)",2036,NA
"FGOALS-G3","ssp245",1070.17289678538,11.80367440698,-1.97179285748562,-0.725377335935104,0.988245282771105,NA,"Fut(2022-2051)",2036,NA
"FGOALS-G3","ssp370",1114.47590824038,11.8796681926786,9.07528812331148,4.03624622150416,0.956458056662127,NA,"Fut(2022-2051)",2036,NA
"FGOALS-G3","ssp585",1053.30906452951,11.9209761928034,-3.23257371725149,6.93506431697375,1.00658981843443,NA,"Fut(2022-2051)",2036,NA
"INM-CM5-0","ssp370",1082.07348820999,11.8622847491604,2.016643590268,-1.03028059785783,1.09947479747874,NA,"Fut(2022-2051)",2036,NA
"IPSL-CM6A-LR","ssp245",1047.92763349936,12.232662981384,-1.93482363420235,-0.120961688468944,1.23405440158431,NA,"Fut(2022-2051)",2036,NA
"IPSL-CM6A-LR","ssp370",1078.40011537591,12.2503089019877,1.42910932720612,0.33413958015369,1.2627565933404,NA,"Fut(2022-2051)",2036,NA
"IPSL-CM6A-LR","ssp585",1051.89852522108,12.3950078881553,-1.67306595899287,-1.53639108100211,1.42231620059031,NA,"Fut(2022-2051)",2036,NA
"KACE-1-0-G","ssp245",1086.27958832566,12.9155684795606,1.94038995251665,0.560071099441416,1.73174543915986,NA,"Fut(2022-2051)",2036,NA
"KACE-1-0-G","ssp370",1024.14202259668,12.9971338991326,-3.33300033635903,0.517045863888819,1.82166234047421,NA,"Fut(2022-2051)",2036,NA
"KACE-1-0-G","ssp585",988.621155047207,13.1501803074835,-8.35694499744421,1.45551166741507,1.99693188228949,NA,"Fut(2022-2051)",2036,NA
"MIROC6","ssp245",1042.56295663087,11.9508520959525,-1.31798531949382,-2.26408361593369,1.02636349211634,NA,"Fut(2022-2051)",2036,NA
"MIROC6","ssp370",1015.08542835485,11.9697615037616,-3.08042725123993,-1.296909753053,1.10860417190531,NA,"Fut(2022-2051)",2036,NA
"MIROC6","ssp585",1068.47070897512,12.0580326966804,0.967420660567644,-2.26495723423655,1.20933973586773,NA,"Fut(2022-2051)",2036,NA
"MPI-ESM1-2-HR","ssp245",1039.91656270235,11.4754849454562,-2.20212073207984,-1.93793739316228,0.608904949598717,NA,"Fut(2022-2051)",2036,NA
"MPI-ESM1-2-HR","ssp370",1020.44373868151,11.6384275042222,-4.38659604471802,-1.3239626271461,0.833389679979941,NA,"Fut(2022-2051)",2036,NA
"MPI-ESM1-2-HR","ssp585",1027.53397013891,11.6634699649686,-2.30945677481114,-4.11646015179593,0.829030114839387,NA,"Fut(2022-2051)",2036,NA
"MRI-ESM2-0","ssp370",1060.0516530204,11.9805856702214,1.63740156521321,2.24320710115279,1.03525569102317,NA,"Fut(2022-2051)",2036,NA
"ACCESS-CM2","ssp245",1056.17396254978,12.3991890997662,1.06782186849754,5.43662126349309,1.42013795661605,NA,"Fut(2023-2052)",2037,NA
"ACCESS-CM2","ssp370",1047.50796933382,12.5934667398435,-2.30339260661365,3.65152432371467,1.62490019208686,NA,"Fut(2023-2052)",2037,NA
"ACCESS-CM2","ssp585",1055.44861332686,12.6806582077319,0.988440259343928,3.09609650620153,1.64505601460167,NA,"Fut(2023-2052)",2037,NA
"CESM2-LENS","ssp370",1006.26531311221,12.1522057821979,-4.13782034582999,2.08617124440588,1.15882810000246,NA,"Fut(2023-2052)",2037,NA
"EC-EARTH3","ssp245",1031.69211430979,12.17957342363,-5.22718801557095,1.05959880084688,1.36650252468319,NA,"Fut(2023-2052)",2037,NA
"EC-EARTH3","ssp370",1068.7144175711,12.2795396986656,0.983816258218973,-1.68816793707883,1.45821702820037,NA,"Fut(2023-2052)",2037,NA
"EC-EARTH3","ssp585",1066.72251799861,12.3180204607548,-4.39637579874887,-3.11926082273718,1.56793051278211,NA,"Fut(2023-2052)",2037,NA
"EC-EARTH3-VEG","ssp245",1061.32068983096,12.4206654253334,-1.12248899562744,-0.183997907697526,1.31427011672223,NA,"Fut(2023-2052)",2037,NA
"EC-EARTH3-VEG","ssp370",1121.60581357725,12.1632849351458,3.9656021304089,0.318807193653841,1.17581820250529,NA,"Fut(2023-2052)",2037,NA
"EC-EARTH3-VEG","ssp585",1118.66055036407,12.5867283960218,4.99729708020495,0.219761505699776,1.52964423816631,NA,"Fut(2023-2052)",2037,NA
"FGOALS-G3","ssp245",1066.92419971327,11.8134302209321,-2.26937463187413,-0.749556580466275,0.998001096723192,NA,"Fut(2023-2052)",2037,NA
"FGOALS-G3","ssp370",1122.49105302506,11.9077113603444,9.85974135399565,4.17078776222097,0.984501224327925,NA,"Fut(2023-2052)",2037,NA
"FGOALS-G3","ssp585",1061.41112418147,11.938559961187,-2.48823809296847,7.16623312753952,1.02417358681806,NA,"Fut(2023-2052)",2037,NA
"INM-CM5-0","ssp370",1078.75576489653,11.9149756977336,1.70385245317048,-1.06462328445309,1.152165746052,NA,"Fut(2023-2052)",2037,NA
"IPSL-CM6A-LR","ssp245",1044.42577724009,12.2932849101549,-2.26252770526109,-0.124993744751237,1.2946763303552,NA,"Fut(2023-2052)",2037,NA
"IPSL-CM6A-LR","ssp370",1088.34119644392,12.2959368780745,2.3641194260557,0.345277566158814,1.30838456942714,NA,"Fut(2023-2052)",2037,NA
"IPSL-CM6A-LR","ssp585",1059.46806901258,12.4379282364092,-0.965497676252979,-1.58760411703554,1.46523654884422,NA,"Fut(2023-2052)",2037,NA
"KACE-1-0-G","ssp245",1077.73552163158,12.966018749961,1.13858395345775,0.578740136089467,1.78219570956031,NA,"Fut(2023-2052)",2037,NA
"KACE-1-0-G","ssp370",1028.96119205011,13.0294933354713,-2.87812724097291,0.534280726018456,1.85402177681289,NA,"Fut(2023-2052)",2037,NA
"KACE-1-0-G","ssp585",1004.40133563334,13.1892337181428,-6.89415619303529,1.50402872299558,2.03598529294878,NA,"Fut(2023-2052)",2037,NA
"MIROC6","ssp245",1038.98174663865,11.9907350119814,-1.65695863019712,-2.33955306979814,1.06624640814528,NA,"Fut(2023-2052)",2037,NA
"MIROC6","ssp370",1029.05456638858,12.0208606590337,-1.74666474014515,-1.34014007815476,1.15970332717741,NA,"Fut(2023-2052)",2037,NA
"MIROC6","ssp585",1057.70455731831,12.1051491186428,-0.0499498242736106,-2.3404558087111,1.25645615783007,NA,"Fut(2023-2052)",2037,NA
"MPI-ESM1-2-HR","ssp245",1032.58769551508,11.4776505568269,-2.89135647854069,-2.00253530626768,0.611070560969429,NA,"Fut(2023-2052)",2037,NA
"MPI-ESM1-2-HR","ssp370",1017.25697478361,11.6727395317356,-4.68518903160121,-1.36809471471764,0.867701707493328,NA,"Fut(2023-2052)",2037,NA
"MPI-ESM1-2-HR","ssp585",1025.39931882623,11.7267688649257,-2.51240407620764,-4.25367549018912,0.892329014796507,NA,"Fut(2023-2052)",2037,NA
"MRI-ESM2-0","ssp370",1056.14501693322,12.0055722738196,1.26283459045207,2.31798067119121,1.06024229462136,NA,"Fut(2023-2052)",2037,NA
"ACCESS-CM2","ssp245",1062.60186643167,12.4457460637557,1.68292342142165,5.61199614296061,1.46669492060552,NA,"Fut(2024-2053)",2038,NA
"ACCESS-CM2","ssp370",1044.9640303123,12.6456017702529,-2.54065496555851,3.76931543093128,1.67703522249627,NA,"Fut(2024-2053)",2038,NA
"ACCESS-CM2","ssp585",1067.02302338649,12.7092349452282,2.0959139952372,3.19597058704673,1.67363275209803,NA,"Fut(2024-2053)",2038,NA
"CESM2-LENS","ssp370",1009.3969073272,12.1991554812493,-3.8394880438722,2.15346709099962,1.20577779905386,NA,"Fut(2024-2053)",2038,NA
"EC-EARTH3","ssp245",1032.46698234393,12.2153958710828,-5.15600745550471,1.0937794073258,1.40232497213598,NA,"Fut(2024-2053)",2038,NA
"EC-EARTH3","ssp370",1077.1399740738,12.2943862207139,1.77995490457118,-1.74262496730719,1.4730635502487,NA,"Fut(2024-2053)",2038,NA
"EC-EARTH3","ssp585",1064.68633062136,12.3922916826606,-4.57886645544163,-3.21988213959968,1.64220173468791,NA,"Fut(2024-2053)",2038,NA
"EC-EARTH3-VEG","ssp245",1069.63433647193,12.4467364325116,-0.347951482974851,-0.189933324074871,1.34034112390047,NA,"Fut(2024-2053)",2038,NA
"EC-EARTH3-VEG","ssp370",1125.20223012341,12.2109128187425,4.2989666754273,0.329091296674937,1.22344608610197,NA,"Fut(2024-2053)",2038,NA
"EC-EARTH3-VEG","ssp585",1122.00236439658,12.6485408813383,5.31095920107272,0.226850586528797,1.59145672348284,NA,"Fut(2024-2053)",2038,NA
"FGOALS-G3","ssp245",1064.30959617243,11.8307621273424,-2.50887321968802,-0.773735824997447,1.01533300313348,NA,"Fut(2024-2053)",2038,NA
"FGOALS-G3","ssp370",1126.48750962075,11.9267556563045,10.2508800510491,4.30532930293779,1.00354552028799,NA,"Fut(2024-2053)",2038,NA
"FGOALS-G3","ssp585",1066.60333473319,11.981082120961,-2.01123009149224,7.39740193810529,1.06669574659201,NA,"Fut(2024-2053)",2038,NA
"INM-CM5-0","ssp370",1078.48523039401,11.9673041848186,1.67834677151156,-1.09896597104836,1.20449423313697,NA,"Fut(2024-2053)",2038,NA
"IPSL-CM6A-LR","ssp245",1047.47427596308,12.3097847192971,-1.97724887935342,-0.129025801033534,1.31117613949744,NA,"Fut(2024-2053)",2038,NA
"IPSL-CM6A-LR","ssp370",1088.93063720685,12.3456391737117,2.41955937893885,0.356415552163932,1.35808686506433,NA,"Fut(2024-2053)",2038,NA
"IPSL-CM6A-LR","ssp585",1061.58061630191,12.4989989162385,-0.768025873606637,-1.63881715306894,1.52630722867351,NA,"Fut(2024-2053)",2038,NA
"KACE-1-0-G","ssp245",1073.64274012399,13.0165259056799,0.754502592307182,0.597409172737503,1.8327028652792,NA,"Fut(2024-2053)",2038,NA
"KACE-1-0-G","ssp370",1024.34675023603,13.0679829049807,-3.31367644747704,0.55151558814808,1.89251134632231,NA,"Fut(2024-2053)",2038,NA
"KACE-1-0-G","ssp585",1017.29863044886,13.2488639346801,-5.69860469979767,1.55254577857608,2.09561550948602,NA,"Fut(2024-2053)",2038,NA
"MIROC6","ssp245",1044.47190077871,12.0327053946965,-1.13729747400393,-2.4150225236626,1.1082167908604,NA,"Fut(2024-2053)",2038,NA
"MIROC6","ssp370",1029.54036520857,12.0478142507709,-1.7002810439954,-1.38337040325653,1.18665691891463,NA,"Fut(2024-2053)",2038,NA
"MIROC6","ssp585",1048.60306364463,12.1708590881587,-0.910014899217443,-2.41595438318566,1.32216612734603,NA,"Fut(2024-2053)",2038,NA
"MPI-ESM1-2-HR","ssp245",1042.78515674913,11.5010585202682,-1.93234676720816,-2.06713321937309,0.63447852441073,NA,"Fut(2024-2053)",2038,NA
"MPI-ESM1-2-HR","ssp370",1016.7192431126,11.7139236607745,-4.73557334337744,-1.41222680228917,0.908885836532322,NA,"Fut(2024-2053)",2038,NA
"MPI-ESM1-2-HR","ssp585",1017.50072532078,11.7601194582371,-3.26334556591564,-4.39089082858233,0.925679608107878,NA,"Fut(2024-2053)",2038,NA
"MRI-ESM2-0","ssp370",1052.79823408907,12.0553250274627,0.941946159295683,2.39275424122963,1.10999504826444,NA,"Fut(2024-2053)",2038,NA
"ACCESS-CM2","ssp245",1068.93858270907,12.4979222068139,2.28929901357293,5.78737102242812,1.51887106366371,NA,"Fut(2025-2054)",2039,NA
"ACCESS-CM2","ssp370",1056.96157685558,12.6772946546695,-1.42169489209194,3.88710653814788,1.70872810691285,NA,"Fut(2025-2054)",2039,NA
"ACCESS-CM2","ssp585",1068.61574443284,12.7690473811738,2.24831024855358,3.29584466789195,1.73344518804363,NA,"Fut(2025-2054)",2039,NA
"CESM2-LENS","ssp370",996.231821445903,12.2525305790756,-5.09366406630941,2.22076293759335,1.25915289688018,NA,"Fut(2025-2054)",2039,NA
"EC-EARTH3","ssp245",1036.30610572107,12.2625133612449,-4.80333972357175,1.12796001380474,1.44944246229804,NA,"Fut(2025-2054)",2039,NA
"EC-EARTH3","ssp370",1078.68738349636,12.310292193408,1.92617105571009,-1.79708199753553,1.48896952294276,NA,"Fut(2025-2054)",2039,NA
"EC-EARTH3","ssp585",1077.68356994024,12.4606525313227,-3.41400571374838,-3.32050345646217,1.71056258334996,NA,"Fut(2025-2054)",2039,NA
"EC-EARTH3-VEG","ssp245",1068.36516873536,12.4732037974611,-0.46619297966984,-0.195868740452207,1.36680848884996,NA,"Fut(2025-2054)",2039,NA
"EC-EARTH3-VEG","ssp370",1127.53511672528,12.2674426158586,4.51521016964739,0.339375399696023,1.27997588321811,NA,"Fut(2025-2054)",2039,NA
"EC-EARTH3-VEG","ssp585",1116.54342368084,12.6884903723002,4.7985839144972,0.233939667357812,1.63140621444475,NA,"Fut(2025-2054)",2039,NA
"FGOALS-G3","ssp245",1063.86869203897,11.8351173574551,-2.54926019066708,-0.797915069528594,1.01968823324618,NA,"Fut(2025-2054)",2039,NA
"FGOALS-G3","ssp370",1126.65473114724,11.9660159062312,10.267246251563,4.4398708436546,1.04280577021475,NA,"Fut(2025-2054)",2039,NA
"FGOALS-G3","ssp585",1089.00765973366,12.0234346439286,0.047053598362808,7.62857074867112,1.1090482695596,NA,"Fut(2025-2054)",2039,NA
"INM-CM5-0","ssp370",1078.38725922964,11.9948489970414,1.66911016284559,-1.13330865764361,1.23203904535981,NA,"Fut(2025-2054)",2039,NA
"IPSL-CM6A-LR","ssp245",1046.20513963571,12.3431363006134,-2.09601478817957,-0.133057857315835,1.34452772081376,NA,"Fut(2025-2054)",2039,NA
"IPSL-CM6A-LR","ssp370",1092.23327687034,12.3998712916154,2.7301897235762,0.367553538169057,1.41231898296808,NA,"Fut(2025-2054)",2039,NA
"IPSL-CM6A-LR","ssp585",1063.20527143103,12.5563480567083,-0.616160124307017,-1.69003018910235,1.58365636914333,NA,"Fut(2025-2054)",2039,NA
"KACE-1-0-G","ssp245",1082.45416166009,13.0424800283614,1.5813981329023,0.616078209385554,1.85865698796066,NA,"Fut(2025-2054)",2039,NA
"KACE-1-0-G","ssp370",1022.96137345618,13.0979967011168,-3.44443977302867,0.568750450277696,1.92252514245845,NA,"Fut(2025-2054)",2039,NA
"KACE-1-0-G","ssp585",1029.04131040687,13.3041639720878,-4.61008352080479,1.60106283415657,2.1509155468937,NA,"Fut(2025-2054)",2039,NA
"MIROC6","ssp245",1047.74773986208,12.0689870896769,-0.827228524728394,-2.49049197752706,1.14449848584077,NA,"Fut(2025-2054)",2039,NA
"MIROC6","ssp370",1016.50815599719,12.1021541561144,-2.94458631472139,-1.4266007283583,1.24099682425813,NA,"Fut(2025-2054)",2039,NA
"MIROC6","ssp585",1051.50422907021,12.2405691571677,-0.635863078798357,-2.4914529576602,1.39187619635497,NA,"Fut(2025-2054)",2039,NA
"MPI-ESM1-2-HR","ssp245",1023.72063649085,11.5350869762753,-3.72524988789229,-2.13173113247852,0.668506980417785,NA,"Fut(2025-2054)",2039,NA
"MPI-ESM1-2-HR","ssp370",1014.50298649384,11.7526412843639,-4.94323186616111,-1.45635888986071,0.947603460121668,NA,"Fut(2025-2054)",2039,NA
"MPI-ESM1-2-HR","ssp585",1009.09182780949,11.8120214337409,-4.06280309206668,-4.52810616697552,0.977581583611631,NA,"Fut(2025-2054)",2039,NA
"MRI-ESM2-0","ssp370",1049.51817657864,12.0912364669095,0.62745533104761,2.46752781126805,1.14590648771128,NA,"Fut(2025-2054)",2039,NA
"ACCESS-CM2","ssp245",1075.49563136817,12.545400483263,2.9167587402464,5.96274590189566,1.56634934011285,NA,"Fut(2026-2055)",2040,NA
"ACCESS-CM2","ssp370",1055.71555438002,12.7487508965932,-1.53790610208895,4.00489764536449,1.78018434883658,NA,"Fut(2026-2055)",2040,NA
"ACCESS-CM2","ssp585",1070.63460112752,12.816820040296,2.44148041916037,3.39571874873715,1.78121784716581,NA,"Fut(2026-2055)",2040,NA
"CESM2-LENS","ssp370",1004.18954480561,12.2786029182137,-4.33556906253046,2.2880587841871,1.28522523601829,NA,"Fut(2026-2055)",2040,NA
"EC-EARTH3","ssp245",1038.0820825352,12.2922272729747,-4.64019578328263,1.16214062028368,1.47915637402787,NA,"Fut(2026-2055)",2040,NA
"EC-EARTH3","ssp370",1082.03213361087,12.3571590426232,2.24221959537613,-1.85153902776388,1.53583637215793,NA,"Fut(2026-2055)",2040,NA
"EC-EARTH3","ssp585",1083.16921325982,12.5265635047355,-2.92236203549309,-3.42112477332465,1.77647355676282,NA,"Fut(2026-2055)",2040,NA
"EC-EARTH3-VEG","ssp245",1059.79884651623,12.5008222717705,-1.26427090993653,-0.201804156829548,1.39442696315937,NA,"Fut(2026-2055)",2040,NA
"EC-EARTH3-VEG","ssp370",1125.14285243668,12.3120442663459,4.29346274804171,0.349659502717109,1.32457753370536,NA,"Fut(2026-2055)",2040,NA
"EC-EARTH3-VEG","ssp585",1124.90534300458,12.7431272990684,5.5834323004618,0.241028748186848,1.6860431412129,NA,"Fut(2026-2055)",2040,NA
"FGOALS-G3","ssp245",1052.47877021877,11.8597612891872,-3.59258096517157,-0.822094314059766,1.04433216497833,NA,"Fut(2026-2055)",2040,NA
